rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
49,New Mexico St.,WAC,30-5,111.76627258013558,36,98.21487617028157,83,0.815537269799572,49,30,5,15,1,15-1,0.41642232856848305,0.3967314253057045,0.41191018772992155,0.41642232856848305,0.3967314253057045,0.41191018772992155,0.8815234512981562,0.88417603914939,101.97599523373134,104.69950306177697,101.97599523373134,104.69950306177697,110.00728396740618,98.78212714649875,124.82534284363116,112.40034185080822,0.7695475204558617,3,0.04578286677752064,1223.0,1030.0,1083.55,1.1286973374555858,0.9505791149462416,0,0.9375,1.4024949874257104,38,80,67.10764857690465
50,Belmont,OVC,27-6,114.86840845057486,18,101.04096482778326,125,0.8138166988619675,50,27,6,16,2,16-2,0.4463603026597687,0.5217751235192465,0.32829832130838593,0.4463603026597687,0.5217751235192465,0.32829832130838593,0.8474088501042089,0.7911419487949096,102.94707980011614,104.31534965261464,102.94707980011614,104.31534965261464,117.03403863512015,103.48492554819157,113.13383085342997,92.64421056564167,0.9086911439588794,4,0.05230673717183343,1605.0,1312.0,1318.375,1.2174077936854082,0.9951645017540532,0,0.8888888888888888,1.186763681555303,39,67,72.5148710854688
51,Washington,P12,27-9,105.61014401278842,133,93.11345130341377,23,0.8097307127731015,51,27,9,15,3,15-3,0.6452884602770421,0.5784725409013691,0.6430890326824836,0.6452884602770421,0.5784725409013691,0.6430890326824836,0.7460385536185741,0.7461815673703047,107.1496868798941,99.87289192280463,107.1496868798941,99.87289192280463,106.79738752207291,91.01225383886225,103.72643775905696,95.25962994893818,0.7269565047488697,10,0.1206979433570966,1257.0,1121.0,1198.225,1.0490517223392937,0.9355505017838888,0,0.8333333333333334,3.1337726185816592,28,4,67.33375968658835
52,Arkansas,SEC,18-16,109.33030920589198,64,96.67100736789031,57,0.8045834740551773,52,18,16,8,10,8-10,0.7027287736336345,0.5462130699192184,0.7915616121039701,0.7027287736336345,0.5462130699192184,0.7915616121039701,0.6886630667138102,0.8210750969635432,108.24195518889942,97.97265348665557,108.24195518889942,97.97265348665557,108.84415413974699,98.29899806243425,112.03384695148857,101.7841934308693,0.7508931431524783,14,-0.03092847872108917,1319.0,1347.0,1281.7625,1.0290517939165797,1.0508967144849377,0,0.4444444444444444,-2.23668830144924,74,245,71.93667903597833
53,Indiana,B10,19-16,107.54268512980408,92,95.22455791791745,39,0.8020211311531458,53,19,16,8,12,8-12,0.7165754137784054,0.5033619214249737,0.8488611251932767,0.7165754137784054,0.5033619214249737,0.8488611251932767,0.6520436318567686,0.7906419719660108,108.67760858351234,97.70524194894483,108.67760858351234,97.70524194894483,108.0867936108043,95.94075650859284,113.2786532605198,98.80867323467957,0.8280189263207163,16,0.024377561922063418,1320.0,1386.0,1337.6999999999998,0.9867683337071094,1.0361067503924648,0,0.4,0.049560624716844526,51,120,68.46674758054205
54,Missouri,SEC,15-17,107.2801389465133,99,95.039591216002,36,0.8011065598081515,54,15,17,5,13,5-13,0.7186917118333259,0.565379636228592,0.8131767369352144,0.7186917118333259,0.565379636228592,0.8131767369352144,0.6678164466249283,0.7913280493802805,109.61142104320527,98.61731650041106,109.61142104320527,98.61731650041106,107.09566670519035,95.89857236329813,115.14623173169736,107.95726309152789,0.6772966408277293,14,-0.059314954937917275,1179.0,1268.0,1197.15,0.9848389926074426,1.0591822244497346,0,0.2777777777777778,-3.0408158218289087,87,292,66.09261890979943
55,Memphis,Amer,22-14,108.11760740367514,78,95.9792893053816,49,0.7972997377493038,55,22,14,11,7,11-7,0.6229405886693508,0.5197925495037244,0.6763105479510004,0.6229405886693508,0.5197925495037244,0.6763105479510004,0.7421242234927032,0.7898629081496156,106.10542309829424,99.69206214367169,106.10542309829424,99.69206214367169,109.33632326912071,98.15839184622675,121.77277589832654,104.16841578541582,0.8576247169714184,13,-0.00743869196665492,1415.0,1353.0,1346.5249999999999,1.050853121924955,1.0048086741798334,0,0.6111111111111112,-1.3715967030621752,67,189,75.70432961146736
56,Wichita St.,Amer,22-15,106.53760997211396,115,94.71130712578764,34,0.7946431207743757,56,22,15,10,8,10-8,0.6641831819105664,0.6054846383921809,0.6627562397788727,0.6641831819105664,0.6054846383921809,0.6627562397788727,0.7391733300514698,0.7992448437482037,106.60712681674123,99.16538670378341,106.60712681674123,99.16538670378341,107.10747521203253,97.13550159800256,115.1787524455125,101.25557773141045,0.8148188406167889,11,0.0012169900754736007,1276.0,1250.0,1240.3374999999999,1.0287522549306138,1.0077902183881404,0,0.5555555555555556,-2.9443604114379127,86,171,69.38258507935586
57,Alabama,SEC,18-16,107.40474848951632,94,95.56117748409018,43,0.7930869365573788,57,18,16,8,10,8-10,0.722711285283397,0.6147145634060268,0.8086506723624046,0.722711285283397,0.6147145634060268,0.8086506723624046,0.6684114465950212,0.784808107882979,109.32755881298388,98.18608322258741,109.32755881298388,98.18608322258741,108.76238213027341,93.97822997376478,113.17434072499402,99.83434767399403,0.808810189156843,17,0.012605704883923652,1266.0,1294.0,1255.2,1.008604206500956,1.0309114085404716,0,0.4444444444444444,-0.15957410060768284,54,147,70.07544713472726
58,Lipscomb,ASun,29-8,110.21576281825787,57,98.07417337354434,78,0.7928568197612944,58,29,8,14,2,14-2,0.47250816511361515,0.5302996000388007,0.34001419717004727,0.47250816511361515,0.5302996000388007,0.34001419717004727,0.8230676641243466,0.7572041332071623,102.84322092722455,102.59094378884606,102.84322092722455,102.59094378884606,108.50543051936863,96.60939724376432,105.66548065522154,94.39934569227519,0.7852550239904017,6,0.06542479981275084,1323.0,1097.0,1189.8999999999999,1.1118581393394404,0.9219262122867469,0,0.875,-0.4671446472817543,57,48,74.41160493322846
59,Dayton,A10,21-12,111.05007271804934,45,98.88737438698024,92,0.7915008194134873,59,21,12,13,5,13-5,0.5640530702596437,0.5702394973194166,0.5404603820311876,0.5640530702596437,0.5702394973194166,0.5404603820311876,0.7992624807047525,0.7625208263935974,104.49390503180106,101.117866977736,104.49390503180106,101.117866977736,110.61079687736225,98.5981022920843,129.68783891169377,116.03424046968821,0.7823335768473827,6,-0.044125302222244756,1296.0,1141.0,1184.5875,1.0940517268669472,0.9632044910148047,0,0.7222222222222222,-2.3001164429368455,76,266,66.13286904685629
60,Temple,Amer,23-10,109.35027585922028,62,97.62516892222641,72,0.7865646111242502,60,23,10,13,5,13-5,0.637681518258169,0.52921120480317,0.6975158122467751,0.637681518258169,0.52921120480317,0.6975158122467751,0.7543949755148995,0.8241472175587756,106.25565374928806,99.81042286885533,106.25565374928806,99.81042286885533,112.59113995633238,97.2797432044519,122.45819844421861,106.42598564885019,0.8339216179388542,11,0.08999440953027815,1365.0,1308.0,1291.4875000000002,1.0569207986914313,1.0127856444603605,0,0.7222222222222222,1.8204057453006826,37,20,70.16226224936038
61,South Carolina,SEC,16-16,107.78751950128907,88,96.2528344957711,51,0.7861057740433733,61,16,16,11,7,11-7,0.6973888814662048,0.5240063019245839,0.80901983806004,0.6973888814662048,0.5240063019245839,0.80901983806004,0.662111933405665,0.7713233373046309,109.25474927062943,97.56738245271077,109.25474927062943,97.56738245271077,109.23997643858011,95.63172646459634,124.84182480344465,114.44656891075176,0.7310200164326627,14,-0.015909138947279855,1304.0,1324.0,1277.2375000000002,1.0209534248720382,1.0366122197320387,0,0.6111111111111112,-2.0640751029734,72,210,71.82749763593378
62,Murray St.,OVC,28-5,110.39727865829164,52,98.63136299504332,88,0.7851620623724416,62,28,5,16,2,16-2,0.4108096718198517,0.40221350890791263,0.329728526891826,0.4108096718198517,0.40221350890791263,0.329728526891826,0.8651239583230503,0.8450734871350477,102.67635809631032,104.89423771723479,102.67635809631032,104.89423771723479,111.1531996638438,102.54884953057284,112.81917854812914,97.4543501252221,0.8433841096367221,5,0.07647797528075417,1536.0,1271.0,1292.1875,1.1886819830713422,0.9836033857315598,0,0.8888888888888888,1.1654756745014265,40,30,70.24512064129853
63,Furman,SC,25-8,107.73260935744241,89,96.56465535655724,54,0.7787771893984579,63,25,8,13,5,13-5,0.4412279575129521,0.3425285927387074,0.479734302753195,0.4412279575129521,0.3425285927387074,0.479734302753195,0.8559413906733744,0.8557902266269245,104.51983597852626,104.79525368407346,104.51983597852626,104.79525368407346,106.83002400614451,95.8249607029595,100.45666442037796,90.42966364077796,0.7701701054856629,4,0.00759487665548253,1374.0,1200.0,1244.2624999999998,1.104268592841141,0.9644267186385511,0,0.7222222222222222,-0.43074393041316983,56,161,67.98250702050576
64,Arizona St.,P12,23-11,108.7067708492339,73,97.62450553544296,71,0.7749618206135144,64,23,11,12,6,12-6,0.6334981734363752,0.5413383832328459,0.661284935878149,0.6334981734363752,0.5413383832328459,0.661284935878149,0.7762857470141322,0.8105838301632158,106.25418465986643,100.53141338689831,106.25418465986643,100.53141338689831,109.70188209595462,98.83011741851588,144.1594408512283,128.06335387874796,0.7960099467587016,8,0.06662693096058259,1376.0,1322.0,1294.9749999999997,1.0625687754589859,1.0208691287476594,0,0.6666666666666666,0.08053396479199892,50,46,71.9379475627483
65,Seton Hall,BE,20-14,107.8813228710631,84,96.88686902993021,61,0.7748860480332848,65,20,14,9,9,9-9,0.7006259351792196,0.5887330331159302,0.7501456439295868,0.7006259351792196,0.5887330331159302,0.7501456439295868,0.7200969618318769,0.7531688118174542,108.26559966693331,99.483712597746,108.26559966693331,99.483712597746,105.59356691380009,97.47518323294383,114.09110033619858,101.43312036049171,0.7945171904323974,11,0.0476066585954763,1309.0,1318.0,1282.5125,1.0206528201479517,1.0276702956111539,0,0.5,-0.3746744857174358,55,77,70.39611367615804
66,Xavier,BE,19-16,110.38941133823383,53,99.14136757027143,96,0.7748452611151594,66,19,16,9,9,9-9,0.6901221575276872,0.5655921665139942,0.7501501636804383,0.6901221575276872,0.5655921665139942,0.7501501636804383,0.7292278050554113,0.7836498241393144,108.18879727132958,99.59226338370571,108.18879727132958,99.59226338370571,110.52050384744177,100.9130899450022,107.84802807893865,102.33569696856677,0.6464205591927431,11,-0.013370979484051193,1261.0,1282.0,1195.2500000000002,1.0550094122568499,1.0725789583769083,0,0.5,-2.864896668427557,84,204,66.62995117785974
67,Toledo,MAC,25-8,108.56585931048491,74,97.80344765670586,75,0.7686256917933965,67,25,8,13,5,13-5,0.5127779647359382,0.40630032506851455,0.5702197473445896,0.5127779647359382,0.40630032506851455,0.5702197473445896,0.8520700470196287,0.9020368598305587,103.94002574606134,102.63141408537149,103.94002574606134,102.63141408537149,107.26772945462777,97.57188743664187,109.68012644104846,108.1394525356713,0.5405819133041829,3,0.04399542650174526,1320.0,1250.0,1255.9625,1.0509867929974024,0.9952526448839037,0,0.7222222222222222,-0.1493920778792578,53,83,69.0238844298081
68,Illinois,B10,12-21,109.74723913155692,61,99.12330107317652,95,0.7633034257722068,68,12,21,7,13,7-13,0.7568461073292349,0.5914693229347452,0.8449693951176404,0.7568461073292349,0.5914693229347452,0.8449693951176404,0.6442009492655268,0.7639497921672361,108.74943455359373,96.43639553694946,108.74943455359373,96.43639553694946,111.10996052564485,99.03655497950623,121.2587623207707,110.68892145911674,0.7405511084157866,17,-0.08744211826211556,1419.0,1508.0,1414.125,1.0034473614425883,1.0663838062406081,0,0.35,-5.524117136204135,128,331,71.91545353069611
69,Miami FL,ACC,14-18,109.33295830049678,63,98.75243310581303,90,0.7632337982942656,69,14,18,5,13,5-13,0.6747155257573404,0.47422526024525746,0.8031004579198231,0.6747155257573404,0.47422526024525746,0.8031004579198231,0.6841126528776897,0.882288825197493,108.03497440088671,98.37058492529145,108.03497440088671,98.37058492529145,110.80365232595699,99.61436503367337,117.97895993298282,108.68540434948444,0.7198184240373738,12,-0.09171600854999906,1231.0,1322.0,1215.625,1.0126478149100258,1.0875064267352186,0,0.2777777777777778,-5.054567897725535,121,333,68.28982480460022
70,Colorado,P12,23-13,105.75206595924416,131,95.73900397958208,46,0.7583991956294931,70,23,13,10,8,10-8,0.5752504235552771,0.4096228454234065,0.6684550581847769,0.5752504235552771,0.4096228454234065,0.6684550581847769,0.822085344779235,0.9117835326912075,105.23052023022979,102.08246910504889,105.23052023022979,102.08246910504889,107.3229377728769,97.82376403094781,101.88921542052239,97.1409789352424,0.6338599291076237,4,-0.01791423399827874,1293.0,1232.0,1223.0375000000001,1.0572038878611651,1.007328066392077,0,0.5555555555555556,-3.560273000575645,99,215,69.49609476209308
71,UC Irvine,BW,31-6,107.20866696501454,102,97.62818129387703,73,0.7458358738173161,71,31,6,15,1,15-1,0.42056650190969536,0.5003029907299169,0.3064821127142158,0.42056650190969536,0.5003029907299169,0.3064821127142158,0.8736373431001649,0.8336166598919517,101.58250564195328,104.46224357243916,101.58250564195328,104.46224357243916,106.76406083675107,97.37611907143439,119.90452624328003,105.83675891761091,0.8077065184353525,3,0.09390783862442831,1195.0,1010.0,1071.975,1.1147648032836588,0.9421861517292848,0,0.9375,0.7257302008914222,46,17,66.62470492179446
72,Providence,BE,18-16,104.27536704955853,157,95.01141923959449,35,0.7445850948613758,72,18,16,7,11,7-11,0.6557523713896113,0.49226734175556935,0.7534951724622473,0.6557523713896113,0.49226734175556935,0.7534951724622473,0.7490356190795154,0.8055207772509502,107.8645406170564,100.88879999299483,107.8645406170564,100.88879999299483,102.51732414365821,94.24420999012642,108.21292291157893,97.32088618970405,0.7720639832469904,8,-0.024371213203216002,1236.0,1283.0,1263.6375,0.9781286167908122,1.0153228279470972,0,0.3888888888888889,-3.3756172463981975,94,233,69.17113041425034
73,Liberty,ASun,29-7,109.19735998519616,66,99.57507954937492,103,0.7428466497736655,73,29,7,14,2,14-2,0.3928567018738693,0.35615309005793555,0.3462418836545674,0.3928567018738693,0.35615309005793555,0.3462418836545674,0.8707751045982257,0.8892181924320547,101.42536579590127,104.86083123852727,101.42536579590127,104.86083123852727,106.68387221258698,98.89910004870251,116.61398580037269,95.0919572075364,0.9126385200915276,4,0.05786630061874076,1118.0,958.0,1020.275,1.0957829996814585,0.9389625346107667,0,0.875,-0.5881080506659505,59,58,63.50548632595432
74,Butler,BE,16-17,110.50615268515682,48,100.92456836183351,122,0.7394332241677187,74,16,17,7,11,7-11,0.7014357024300388,0.612314065186882,0.7540631069431045,0.7014357024300388,0.612314065186882,0.7540631069431045,0.7370160167321377,0.7903961257568919,107.98831830673079,99.29318872166999,107.98831830673079,99.29318872166999,109.4988210152124,101.03503017421434,107.23557513549488,102.35219303607435,0.63088040003757,8,-0.03303924622565568,1300.0,1338.0,1246.3875000000003,1.0430143113598296,1.0735024219995786,0,0.3888888888888889,-4.3639950093791775,112,248,67.23933703111773
75,San Francisco,WCC,21-10,111.08305528648,44,101.50461380320289,140,0.7382707408851381,75,21,10,9,7,9-7,0.48946827876846777,0.3510497844078589,0.6070366311230676,0.48946827876846777,0.3510497844078589,0.6070366311230676,0.8302335472293966,0.9172823566243418,103.7364273525747,102.5435559718202,103.7364273525747,102.5435559718202,112.80231133856925,104.58173397351452,156.79008722354735,137.32389846615308,0.821200698816553,5,-0.010330204403847243,1190.0,1174.0,1085.3000000000002,1.0964710218372797,1.0817285543167785,0,0.5625,-2.6724789871746255,80,199,67.93899709867445
76,Rutgers,B10,14-17,104.89660714557431,145,96.05376501727935,50,0.7335621796886924,76,14,17,7,13,7-13,0.7117609609143641,0.4259932649832378,0.8488068227931512,0.7117609609143641,0.4259932649832378,0.8488068227931512,0.6681358491354594,0.8783980446991484,108.39972363759014,97.95897696739976,108.39972363759014,97.95897696739976,108.38487537807418,98.63667937678376,114.69758614318316,105.57824494124324,0.7216651553035058,16,-0.010203293189983365,1346.0,1455.0,1364.1125,0.9867221361874479,1.0666275692070852,0,0.35,-3.4705497578120035,96,198,68.97368395403197
77,Vermont,AE,27-7,107.02524043413123,105,98.05247476938015,77,0.7324251719513584,77,27,7,14,2,14-2,0.3775682829481175,0.5330017787412257,0.2509309074649825,0.3775682829481175,0.5330017787412257,0.2509309074649825,0.8819927484411699,0.8072339432096592,100.1608577786626,104.84992286854778,100.1608577786626,104.84992286854778,104.42530485330653,95.77966927436049,115.77616832961556,108.95846900334656,0.6677347576261459,4,0.026053894835686542,1151.0,928.0,1048.4125000000001,1.097850321319137,0.8851477829575667,0,0.875,-0.9563490576514355,63,115,66.69142507357637
78,Northwestern,B10,13-19,101.24813394691407,214,92.78219813271602,19,0.7318784595573179,78,13,19,4,16,4-16,0.7031837243283002,0.4362152250400548,0.8470104138646375,0.7031837243283002,0.4362152250400548,0.8470104138646375,0.6846747928305463,0.9025513196078084,107.82670263782201,98.16686389465825,107.82670263782201,98.16686389465825,100.34843959338357,93.50904223653752,108.57258409887699,102.91309486520503,0.6492266038271716,14,-0.07352367588346359,1209.0,1337.0,1321.8875,0.9146012803661431,1.0114325160045767,0,0.2,-5.660592027859821,133,311,67.32378447383387
79,Oklahoma St.,B12,12-20,109.081903985033,69,100.58014230768009,117,0.7177155200405065,79,12,20,5,13,5-13,0.7743433917485862,0.6336117388545243,0.8718574765508834,0.7743433917485862,0.6336117388545243,0.8718574765508834,0.6176706290812394,0.7502843278301009,109.97553842149472,96.38690508813426,109.97553842149472,96.38690508813426,111.60532933675536,102.04730487952457,119.55961290685704,112.23903199459085,0.6740629669905128,20,-0.0044146307315187094,1179.0,1312.0,1174.85,1.0035323658339363,1.1167383070179173,0,0.2777777777777778,-4.054618882102089,106,180,67.45350789602502
